Id,Front,Left,Rear,Right
2c91809659f86230015a0614e85925af,0.024038865,0.004870913,0.486179814,0.484910409
2c9180885a812c3b015aa87a80d5512d,0.995529278,0.001214886,0.001182994,0.002072841
2c91808c5aa7e154015aa94cca8f1eb7,0.001487549,0.001920282,0.995535846,0.001056324
2c91808c5aa7e154015aa977a46b213c,0.992147399,0.001521187,0.002664497,0.003666918
2c91808e5aaa282d015aaa57302204c7,0.996328137,0.001042798,0.001015423,0.001613642
2c91808c5aa7e154015aa977a46b213a,0.008364734,0.003947958,0.986595716,0.001091592
2c91809659f86230015a0652bce52d6a,0.001487549,0.001920282,0.995535846,0.001056324
2c91809659f86230015a0652bce52d66,0.995464511,0.001274473,0.001188309,0.002072706
2c91809659f86230015a06b649973a36,0.994503528,0.001371052,0.001368381,0.002757039
2c91809659f86230015a05ef5c51213a,0.995523809,0.00121488,0.001188482,0.00207283
2c91809659f86230015a060d89a724e2,0.001443606,0.00166009,0.995873916,0.001022388
2c91809659f86230015a0601d4f3238d,0.995029403,0.00090706,0.001676297,0.002387241
2c91809659f86230015a05a9f2021832,0.001784834,0.00245234,0.994495397,0.001267429
2c91809659f86230015a05a5f2e017bd,0.994509819,0.001371061,0.001362064,0.002757056
2c91809659f86230015a05a9dbeb1828,0.001530575,0.002085555,0.995296994,0.001086877
2c91809659f86230015a05a9dbeb1826,0.996124214,0.001119636,0.001079018,0.001677132
2c91809659f86230015a06208c46272c,0.001443606,0.00166009,0.995873916,0.001022388
2c91809659f86230015a06208c46272d,0.996177057,0.001085704,0.001057203,0.001680035
2c9180975a056a64015a1d9ab09561cc,0.001867511,0.018008767,0.978797583,0.001326139
2c9180975a056a64015a1d97ee976169,0.996172166,0.001085699,0.001062108,0.001680027
2c9180975a056a64015a22c5a2211ee8,0.994856187,0.001396203,0.001365406,0.002382204
2c91809659f86230015a0608d976241f,0.001477406,0.001907188,0.995566284,0.001049121
2c91809659f86230015a06e73d893fca,0.99485507,0.001371537,0.001365405,0.002407989
2c91809659f86230015a06e73d893fcb,0.009331306,0.003525201,0.985929847,0.001213646
2c9180975a056a64015a1d968cc160b3,0.996177057,0.001085704,0.001057203,0.001680035
2c91809659f86230015a056abed30fb6,0.996172166,0.001085699,0.001062108,0.001680027
2c91809659f86230015a05dc23df1ebb,0.995926418,0.001250299,0.001056034,0.001767249
2c91809659f86230015a06ab304c3903,0.009309188,0.004131369,0.9853446,0.001214843
2c91809659f86230015a06ab304c3901,0.382802246,0.594414501,0.018249124,0.004534129
2c91808c5aa7e154015ab43342e11234,0.001670104,0.004114438,0.985568352,0.008647107
2c91808c5aa7e154015ab450c77312de,0.996134065,0.001109758,0.001079029,0.001677148
2c9180885a812c3b015ab426fbdc1b25,0.995523809,0.00121488,0.001188482,0.00207283
2c9180885a812c3b015ab2bf875b0c1b,0.001705524,0.0024841,0.994602091,0.001208285
2c91809e5aaefe37015ab26e943b3be1,0.995523809,0.00121488,0.001188482,0.00207283
2c91809e5aaefe37015ab43e431a4e65,0.990123617,0.001178914,0.002950246,0.005747223
2c91809e5aaefe37015ab3dec1144a48,0.718272342,0.272256664,0.006301431,0.003169562
2c9180935a71a2bb015aa9c0ad995b59,0.996172166,0.001085699,0.001062108,0.001680027
2c9180885a812c3b015aab7b940505e7,0.995822186,0.001188529,0.001157329,0.001831956
2c9180975a056a64015a1dbea11467e9,0.995029403,0.00090706,0.001676297,0.002387241
2c91809a5a81296d015aaa04fc840a38,0.912661796,0.00341627,0.007060381,0.076861553
2c9180885a812c3b015aa9b8838a65a4,0.993161901,0.001186891,0.00228469,0.003366518
2c91809a5a81296d015aaa08ea030a85,0.990159279,0.001179768,0.002948927,0.005712026
2c91809a5a81296d015aaa04fc840a31,0.995029403,0.00090706,0.001676297,0.002387241
2c91809659f86230015a1d8e31fd7b0f,0.001439858,0.001925221,0.995612463,0.001022458
2c91809659f86230015a05fd5f8722d9,0.996328137,0.001042798,0.001015423,0.001613642
2c9180975a056a64015a1dbf0d53680d,0.723916486,0.010509068,0.261714611,0.003859835
2c9180975a056a64015a1dbdde3a679a,0.013452732,0.005959838,0.978872861,0.001714568
2c9180975a056a64015a1dbdde3a679e,0.00151423,0.002024663,0.995385836,0.00107527
2c9180975a056a64015a1dbe72ad67c2,0.00701181,0.002685215,0.989208492,0.001094483
2c9180975a056a64015a1db64227665b,0.001584167,0.002051503,0.995359788,0.001004543
2c9180975a056a64015a1db64227665e,0.001613909,0.002157943,0.990866924,0.005361223
2c9180975a056a64015a1db642276660,0.994880725,0.001371572,0.00136544,0.002382263
2c91808c5aa7e154015aaa675e0e36a6,0.996172166,0.001085699,0.001062108,0.001680027
2c91808c5aa7e154015aaa675e0e36a8,0.001418644,0.002051843,0.995524804,0.001004709
2c91808c5aa7e154015aab18fe644958,0.014823547,0.007529543,0.975125971,0.002520938
2c9180935a71a2bb015aa9dbc9715de6,0.002642861,0.003342919,0.992657216,0.001357004
2c91808c5aa7e154015aaa36096f3205,0.324427326,0.004611685,0.642445878,0.028515111
2c91809a5a81296d015aab14405b1ed9,0.99546441,0.001274473,0.001188411,0.002072706
2c91808c5aa7e154015aab18fe64495f,0.846164683,0.004721463,0.009844843,0.139269012
2c9180885a812c3b015aaadf11217c54,0.001654117,0.001745259,0.995488885,0.001111738
2c91808c5aa7e154015aab18fe644956,0.01264095,0.021312087,0.964397328,0.001649636
2c91808c5aa7e154015aaa36096f31fe,0.995024781,0.001404487,0.001397406,0.002173325
2c9180975a056a64015a1db6a4196685,0.009331306,0.003525201,0.985929847,0.001213646
2c91809a5a81296d015aade5648770ed,0.01010491,0.003718912,0.984843836,0.001332342
2c91808c5aa7e154015aa9d42f7e293a,0.995464511,0.001274473,0.001188309,0.002072706
2c9180975a056a64015a1dac17fc651d,0.073689758,0.005670042,0.225380605,0.695259595
2c91808c5aa7e154015aa9d42f7e293e,0.005550699,0.012674143,0.307098603,0.674676556
2c9180885a812c3b015aa9bf78c56655,0.001497118,0.002014035,0.995425728,0.001063119
2c9180975a056a64015a1d96a42660bf,0.008675394,0.005127369,0.984570883,0.001626355
2c91808c5aa7e154015aada826ba15d0,0.006968312,0.003505265,0.988307927,0.001218497
2c91808e5aaa282d015aae4d71936a1f,0.278191337,0.698424274,0.019690097,0.003694292
2c91809a5a81296d015aaa72cfb71300,0.991520695,0.00141706,0.002727751,0.004334494
2c91808e5aaa282d015aae4d71936a2a,0.542470097,0.003342228,0.006815114,0.447372562
2c9180885a812c3b015aa9bf78c56648,0.538896803,0.006119071,0.011798636,0.44318549
2c91809a5a81296d015aaa72cfb7130a,0.122010805,0.006050568,0.825418594,0.046520033
2c9180885a812c3b015aa94c5bc25d0f,0.995523809,0.00121488,0.001188482,0.00207283
2c91809a5a81296d015aa93a69d97e49,0.994723832,0.001371356,0.001365224,0.002539588
2c9180885a812c3b015aa94c5bc25d0d,0.00154432,0.005469886,0.991889156,0.001096638
2c91809659f86230015a06cc23d63c69,0.995529278,0.001214886,0.001182994,0.002072841
2c91809659f86230015a06148701258f,0.010133088,0.04137469,0.94675878,0.001733442
2c91809659f86230015a067ba9e232fe,0.5197499,0.005478295,0.010387028,0.464384776
2c91809659f86230015a067ba9e23306,0.995529379,0.001214886,0.001182893,0.002072841
2c91809659f86230015a067ba9e232f4,0.991856259,0.001931691,0.001927927,0.004284123
2c9180935a71a2bb015aa9b4f3a25a0b,0.994783163,0.001371438,0.001365306,0.002480094
2c91809659f86230015a061487012589,0.995529278,0.001214886,0.001182994,0.002072841
2c9180975a056a64015a1dba9e1d672c,0.003165742,0.036120027,0.958465457,0.002248775
2c91809a5a81296d015aa9f07a6908f2,0.993685662,0.001075553,0.002021589,0.003217196
2c9180975a056a64015a1dba9e1d671b,0.00182231,0.006825687,0.990057532,0.001294472
2c91808c5aa7e154015aacf99eda00bf,0.988562608,0.002719634,0.002759977,0.005957781
2c9180975a056a64015a1dba9e1d6716,0.824764656,0.002164685,0.028491617,0.144579043
2c91808c5aa7e154015aacf99eda00bc,0.002043907,0.016137294,0.980366917,0.001451883
2c91809659f86230015a06189139263b,0.993163535,0.002240418,0.001641238,0.002954808
2c91809659f86230015a065608f32dc0,0.990567679,0.00117501,0.002596289,0.005661022
2c91809a5a81296d015aaaf49f1a1cd0,0.996328137,0.001042798,0.001015423,0.001613642
2c91808e5aaa282d015aab5702f213d5,0.995029403,0.00090706,0.001676297,0.002387241
2c91809659f86230015a05ea95322064,0.006333576,0.007233286,0.985197537,0.001235601
2c91809659f86230015a05ea95322069,0.001514336,0.001954861,0.995455457,0.001075346
2c9180885a812c3b015aab5b7be502bf,0.98889406,0.001304576,0.002450534,0.00735083
2c91809a5a81296d015aaa456bbb0eb5,0.001497222,0.001944599,0.995494986,0.001063193
2c9180885a812c3b015aa9132e625a1a,0.99044012,0.001209018,0.002299239,0.006051623
2c9180885a812c3b015aa9132e625a17,0.001663507,0.002285638,0.994869582,0.001181273
2c91808c5aa7e154015aa97a812c2159,0.004902218,0.005466167,0.928880789,0.060750827
2c91808c5aa7e154015aa91bbb941b5b,0.994856187,0.001396203,0.001365406,0.002382204
2c91809659f86230015a061891392641,0.003828228,0.004773962,0.94215021,0.0492476
2c91808c5aa7e154015aabe171a95c9e,0.994783163,0.001371438,0.001365306,0.002480094
2c91808c5aa7e154015aabe171a95c9c,0.378333658,0.005696719,0.003142053,0.612827569
2c91809659f86230015a0678d6d632ac,0.00614204,0.004432898,0.988312719,0.001112343
2c91808c5aa7e154015aaa6b16b7378d,0.012497688,0.003892631,0.982018114,0.001591566
2c91808c5aa7e154015aabb9f1b657d8,0.01207006,0.024148388,0.531008374,0.432773178
2c9180885a812c3b015aaa63852973dc,0.996172166,0.001085699,0.001062108,0.001680027
2c91809a5a81296d015aaaf49f1a1cd4,0.724264669,0.024054036,0.248271655,0.00340964
2c9180885a812c3b015aaa63852973d9,0.001418644,0.002051843,0.995524804,0.001004709
2c91809a5a81296d015aa96fad4900f2,0.002173388,0.002541522,0.994063348,0.001221742
2c9180885a812c3b015aa8797c045118,0.990963555,0.001167936,0.002249174,0.005619335
2c91808c5aa7e154015aaa5f8f0d358f,0.001499129,0.00193523,0.995503931,0.00106171
2c91809e5aaefe37015ab346779d44bc,0.001417552,0.002820119,0.994758393,0.001003936
2c91809e5aaefe37015ab346779d44b5,0.023193213,0.004930383,0.63456673,0.337309675
2c9180885a812c3b015aaa738d2974fc,0.026323432,0.005165017,0.685863481,0.282648069
2c9180885a812c3b015aaa738d2974f8,0.019354138,0.005764667,0.972576973,0.002304223
2c9180885a812c3b015aa974928d5f85,0.00236698,0.003343843,0.99293146,0.001357717
2c9180885a812c3b015aa916ec255a57,0.995926418,0.001250299,0.001056034,0.001767249
2c91809a5a81296d015aac2ec67f3c67,0.00675618,0.003534364,0.988492655,0.0012168
2c9180885a812c3b015aad94d29f3e8b,0.001487549,0.001920282,0.995535846,0.001056324
2c91809a5a81296d015aac0e246536c0,0.994723832,0.001371356,0.001365224,0.002539588
2c91808c5aa7e154015aa94cca8f1eb9,0.996092409,0.001136816,0.001095929,0.001674847
2c91809a5a81296d015aaac37ccf195d,0.970235664,0.003672871,0.003480214,0.022611251
2c9180885a812c3b015aab2fe9ef0054,0.991754972,0.001149661,0.002240468,0.004854899
2c91808e5aaa282d015aaa6f765f0676,0.993060384,0.001288986,0.002284457,0.003366174
2c91809a5a81296d015aaabbcc6418b9,0.995523809,0.00121488,0.001188482,0.00207283
2c91809a5a81296d015aaabbcc6418bb,0.988186635,0.003198835,0.002696228,0.005918301
2c91809a5a81296d015aaabbcc6418b8,0.00743386,0.008677592,0.982616857,0.001271692
2c91809a5a81296d015aaabbcc6518c6,0.921831193,0.005475253,0.005188054,0.067505499
2c9180885a812c3b015aaa0869ba6b33,0.009872279,0.209666983,0.778716875,0.001743862
2c9180885a812c3b015aa8fad8455866,0.011529859,0.00569317,0.981272332,0.001504639
2c9180c45aed3a4a015af32575c62377,0.006758803,0.003133149,0.988876354,0.001231694
2c9180c45aed3a4a015af3018654207d,0.001419298,0.001592028,0.995983502,0.001005172
2c91808e5aaa282d015aabcba19d1d9b,0.843707607,0.004793959,0.009100159,0.142398275
2c9180885a812c3b015aa8f3a2ee580c,0.001441078,0.003408136,0.994130188,0.001020598
2c9180885a812c3b015aa8f3a2ee580b,0.995529379,0.001214886,0.001182893,0.002072841
2c91809a5a81296d015aa9a817170436,0.001449321,0.001881759,0.995639743,0.001029178
2c9180885a812c3b015aa90a492b59ab,0.996110718,0.001136837,0.001077568,0.001674877
2c9180885a812c3b015aa90a492b59a9,0.001499129,0.00193523,0.995503931,0.00106171
2c9180885a812c3b015aa97382655f7b,0.99552391,0.00121488,0.00118838,0.00207283
2c91809a5a81296d015aab17d97b1f38,0.001638753,0.002060692,0.995170014,0.001130541
2c91808c5aa7e154015aa93a7a271dc2,0.001949277,0.002542056,0.99427219,0.001236476
2c91808c5aa7e154015aa93a7a271dc5,0.542900582,0.004676383,0.01083843,0.441584605
2c9180c45aed3a4a015af34ee0282485,0.001839328,0.002542373,0.994396148,0.001222151
2c9180c45aed3a4a015af34ee028247d,0.001840217,0.004881228,0.991974846,0.001303709
2c9180935a71a2bb015aa8ef12004f40,0.99452341,0.001038479,0.001832947,0.002605163
2c9180935a71a2bb015aa95ac15f5443,0.989027796,0.002600756,0.00258369,0.005787759
2c91808c5aa7e154015aa983668621f8,0.99178219,0.001149692,0.002213085,0.004855032
2c91808c5aa7e154015aa92edc331caf,0.994149131,0.001795799,0.001516778,0.002538293
2c91809a5a81296d015aab744c162636,0.976643302,0.002651523,0.002556695,0.018148479
2c9180935a71a2bb015aa9129ccd5154,0.995529379,0.001214886,0.001182893,0.002072841
2c9180935a71a2bb015aa9cb676e5c68,0.992842179,0.001237888,0.002288502,0.003631431
2c9180935a71a2bb015aa95ac15f5441,0.971927232,0.003464134,0.003282427,0.021326208
2c9180935a71a2bb015aa95ac15f543f,0.980241876,0.002247179,0.002130021,0.015380924
2c91809a5a81296d015aab1ce0bf1fb8,0.995769117,0.001408046,0.001055867,0.00176697
2c91808c5aa7e154015aa9a407432508,0.001839301,0.002542336,0.99438175,0.001236612
2c9180885a812c3b015aad9693ab3ee7,0.996172166,0.001085699,0.001062108,0.001680027
2c9180885a812c3b015aa8f01ae157de,0.996119049,0.001138963,0.001062051,0.001679937
2c91808e5aaa282d015aae14e2f76324,0.996177057,0.001085704,0.001057203,0.001680035
2c91809a5a81296d015aad31c15a5e89,0.007813295,0.002683047,0.988410058,0.0010936
2c91809a5a81296d015aaa28b7030c90,0.001418644,0.002051843,0.995524804,0.001004709
2c91809a5a81296d015aa9afd19804c2,0.995523809,0.00121488,0.001188482,0.00207283
2c91809a5a81296d015aa8b762977946,0.984452534,0.003775374,0.003653502,0.008118591
2c91809a5a81296d015aa9d7b7f20788,0.989748939,0.002782233,0.002721778,0.00474705
2c9180885a812c3b015aaa34bd196e18,0.002060802,0.008004406,0.988470907,0.001463884
2c9180885a812c3b015aaa34bd196e05,0.671085093,0.315365932,0.00902215,0.004526825
2c9180885a812c3b015aaa34bd196e0e,0.275819138,0.004123935,0.009142013,0.710914913
2c9180885a812c3b015aaa34bd196e1e,0.933145031,0.005251917,0.009857405,0.051745648
2c9180935a71a2bb015aa9efe3775ff0,0.996177057,0.001085704,0.001057203,0.001680035
2c9180885a812c3b015aa9504cad5d7e,0.993974752,0.001026311,0.001929034,0.003069903
2c91808c5aa7e154015aab0b6ba34747,0.995029403,0.00090706,0.001676297,0.002387241
2c9180935a71a2bb015aa9a7f11358ca,0.989141725,0.002593911,0.002582,0.005682364
2c91808c5aa7e154015aa9d4ab6b2966,0.001772004,0.004618748,0.992368563,0.001240685
2c91808c5aa7e154015aa9d4ab6b2964,0.007211209,0.007661763,0.983780411,0.001346617
2c9180935a71a2bb015aaa25b2f9645f,0.995707223,0.001268726,0.00120258,0.001821471
2c91808e5aaa282d015aaaf442190d50,0.995029403,0.00090706,0.001676297,0.002387241
2c91808c5aa7e154015aaa6641d03681,0.003716056,0.003339321,0.991588742,0.001355881
2c91808e5aaa282d015aaaf442190d4e,0.001440477,0.00382425,0.993715101,0.001020172
2c91808e5aaa282d015aaaf442190d4d,0.008298758,0.005916234,0.984250311,0.001534697
2c9180885a812c3b015aaaa449a77937,0.996154119,0.001085679,0.001080206,0.001679997
2c9180935a71a2bb015aa9fb70d960ca,0.996172166,0.001085699,0.001062108,0.001680027
2c9180935a71a2bb015aa9fb70d960c5,0.009302834,0.041816609,0.947289803,0.001590754
2c9180885a812c3b015aaa00931a6a54,0.994436563,0.001438295,0.001368289,0.002756853
2c91809a5a81296d015aa91b62737d0f,0.995926418,0.001250299,0.001056034,0.001767249
2c91809a5a81296d015aa91b62737d29,0.996177057,0.001085704,0.001057203,0.001680035
2c91808e5aaa282d015aaba66cd218e1,0.001474439,0.003914415,0.993566922,0.001044224
2c91808e5aaa282d015aaba66cd218e2,0.001784834,0.00245234,0.994495397,0.001267429
2c91808e5aaa282d015aabf9713e2209,0.996124214,0.001119636,0.001079018,0.001677132
2c91809a5a81296d015aabf0c124328c,0.001946419,0.002542101,0.994289461,0.00122202
2c91809a5a81296d015aabf0c124328a,0.996172166,0.001085699,0.001062108,0.001680027
2c9180885a812c3b015aaa09ae466b82,0.16750487,0.006273634,0.020232195,0.8059893
2c91808e5aaa282d015aaaa583ec0a91,0.003317544,0.007244258,0.987699425,0.001738774
2c91809a5a81296d015aa92e939a7d95,0.906136515,0.006184118,0.005678098,0.082001269
2c91808c5aa7e154015aa9ef56d12baf,0.994527017,0.001038483,0.001829327,0.002605173
2c9180935a71a2bb015aa8b74b544bcf,0.001487549,0.001920282,0.995535846,0.001056324
2c9180885a812c3b015aa9585a485df6,0.244403521,0.005477418,0.020270828,0.729848233
2c91808c5aa7e154015aaa1a14cd2fad,0.995657985,0.001269171,0.001203002,0.001869842
2c9180935a71a2bb015aa9fb70d960ba,0.992448197,0.001298632,0.002443542,0.003809629
2c91809a5a81296d015aaa45ccf30ec0,0.951312553,0.004173333,0.00402005,0.040494063
2c91808e5aaa282d015aab6cce0a148f,0.995008793,0.000907041,0.001696975,0.002387191
2c91809a5a81296d015aa9b0fac60501,0.994028111,0.001605531,0.001563384,0.002802975
2c91809a5a81296d015aaad8541a1b88,0.013626512,0.014845698,0.969807991,0.001719799
2c91809a5a81296d015aab744c162639,0.995525679,0.001409474,0.001139432,0.001925415
2c91808c5aa7e154015aabc7f13a596b,0.996172166,0.001085699,0.001062108,0.001680027
2c91808c5aa7e154015aa97a812b214e,0.990740332,0.001203032,0.002322617,0.005734018
2c9180935a71a2bb015aa91c139251e7,0.001946419,0.002542101,0.994289461,0.00122202
2c91808e5aaa282d015aada398b058c6,0.001549577,0.002084606,0.995265447,0.00110037
2c91808c5aa7e154015aa993c11823d7,0.994102409,0.001170512,0.001947123,0.002779955
2c91808c5aa7e154015aa993c11823d8,0.018034717,0.006175931,0.973442755,0.002346598
2c91809a5a81296d015aaaa05d6d1753,0.756957372,0.199920695,0.036271963,0.006849969
2c91809a5a81296d015aabd1a23e3020,0.996172166,0.001085699,0.001062108,0.001680027
2c91809a5a81296d015aa9d51fba0768,0.994028111,0.001605531,0.001563384,0.002802975
2c91808c5aa7e154015aa98f64f22325,0.994480315,0.00137102,0.00139169,0.002756974
2c91809a5a81296d015aaa04fc840a3d,0.985412498,0.007323113,0.006008213,0.001256176
2c91808c5aa7e154015aa8beed491496,0.970009491,0.01516492,0.012325989,0.0024996
2c91808c5aa7e154015aa9c529e72842,0.994097504,0.001170507,0.001952047,0.002779942
2c91809a5a81296d015aa9d51fba076c,0.99600424,0.001244542,0.001051108,0.00170011
2c91808c5aa7e154015aa98f64f22321,0.001822888,0.00652551,0.99037188,0.001279722
2c91808e5aaa282d015aab503df11372,0.97641644,0.00357422,0.002680241,0.017329099
2c91809a5a81296d015aa9907b2002be,0.001477406,0.001907188,0.995566284,0.001049121
2c91809a5a81296d015aa9907b2002bb,0.994503528,0.001371052,0.001368381,0.002757039
2c9180935a71a2bb015aa9cd815e5d07,0.989711179,0.001174871,0.003337682,0.005776268
2c91808c5aa7e154015aaa08cdc62e5b,0.006345116,0.005424349,0.986992682,0.001237853
2c91809a5a81296d015aaad7df301b77,0.001663507,0.002285638,0.994869582,0.001181273
2c9180935a71a2bb015aa9c13e835b7d,0.995523809,0.00121488,0.001188482,0.00207283
2c91808c5aa7e154015aa92f62bf1cbc,0.001916065,0.006447583,0.990281961,0.001354391
2c91808c5aa7e154015aa9735c562103,0.986604129,0.001753093,0.003374594,0.008268184
2c91808c5aa7e154015aa92f62bf1cc0,0.024673193,0.004417688,0.413350796,0.557558323
2c91808c5aa7e154015aa89e42881229,0.991856259,0.001931691,0.001927927,0.004284123
2c91809a5a81296d015aa9b8ead505a9,0.994449826,0.001102324,0.001829842,0.002618008
2c9180885a812c3b015aa99f388862b5,0.001499129,0.00193523,0.995503931,0.00106171
2c9180885a812c3b015aa99f388862b3,0.008213889,0.003946811,0.986321784,0.001517517
2c91808e5aaa282d015aaaa583ec0a9a,0.995029403,0.00090706,0.001676297,0.002387241
2c91808e5aaa282d015aaaa583ec0a96,0.996323439,0.001042793,0.001020134,0.001613634
2c91808e5aaa282d015aaaa583ec0a93,0.700112756,0.28465637,0.009863152,0.005367722
2c91809a5a81296d015aaa76d91e136f,0.001364951,0.002160047,0.995505737,0.000969266
2c91809a5a81296d015aaa62e379118b,0.99546441,0.001274473,0.001188411,0.002072706
2c91808c5aa7e154015aa9887b89228f,0.994875373,0.001390995,0.001360313,0.002373319
2c9180885a812c3b015aa99f388862cb,0.023815663,0.005062702,0.398640485,0.572481149
2c91808c5aa7e154015aa9887b892289,0.002050793,0.002541835,0.99418548,0.001221892
2c91808c5aa7e154015aaa8337843a40,0.996191378,0.001125634,0.001066949,0.001616039
2c91808e5aaa282d015aabbad5221b6e,0.994985075,0.000951568,0.001676222,0.002387134
2c91808e5aaa282d015aaa92955c0971,0.98429179,0.002056077,0.001948882,0.011703251
2c91808c5aa7e154015aaa6e87df383c,0.98948083,0.002724016,0.002651616,0.005143539
2c9180885a812c3b015aa9abf2126451,0.988813335,0.001430162,0.001360551,0.008395951
2c91808c5aa7e154015aac1fa48064e0,0.001499129,0.00193523,0.995503931,0.00106171
2c91808c5aa7e154015aaa6e87df3837,0.995404911,0.001358074,0.00128727,0.001949745
2c91808c5aa7e154015aaa6e87df3834,0.995529379,0.001214886,0.001182893,0.002072841
2c9180885a812c3b015aaad31e9a7b8d,0.992889662,0.001231636,0.002265611,0.003613091
2c91809a5a81296d015aaa7a8fff13c1,0.994436563,0.001438295,0.001368289,0.002756853
2c91808e5aaa282d015aaaff198b0e00,0.00654201,0.002686485,0.989676504,0.001095001
2c9180935a71a2bb015aa9e46b4d5ec7,0.012369634,0.008576104,0.977493897,0.001560365
2c91808e5aaa282d015aaa31246d012f,0.994985075,0.000951568,0.001676222,0.002387134
2c9180885a812c3b015aab7f2ebd0626,0.992645513,0.00122865,0.00236765,0.003758187
2c9180935a71a2bb015aa9e887895f3b,0.995029403,0.00090706,0.001676297,0.002387241
2c91809a5a81296d015aaad7df301b58,0.996053359,0.001122764,0.00109329,0.001730587
2c91809a5a81296d015aaae4785b1c59,0.994880725,0.001371572,0.00136544,0.002382263
2c9180935a71a2bb015aa9bfae175b15,0.001841371,0.004199795,0.992654307,0.001304527
2c91809a5a81296d015aaae4785b1c7b,0.012166224,0.004467276,0.981861473,0.001505027
2c9180935a71a2bb015aa9e0eb665e65,0.001497118,0.002014035,0.995425728,0.001063119
2c9180935a71a2bb015aa9e0eb665e60,0.995509189,0.001214862,0.001203149,0.002072799
2c9180935a71a2bb015aa9684e9154e9,0.996328137,0.001042798,0.001015423,0.001613642
2c91809a5a81296d015aaae4785b1c63,0.013580929,0.014796037,0.96990987,0.001713164
2c91808c5aa7e154015aaa2da5183174,0.954833616,0.036361681,0.006013794,0.002790909
2c9180885a812c3b015aab4f7542023f,0.934399756,0.002774606,0.005778194,0.057047444
2c91808e5aaa282d015aab7eced515e5,0.003831044,0.00163321,0.993700694,0.000835053
2c91808e5aaa282d015aaa295f5e003e,0.979061184,0.016005478,0.003315676,0.001617662
2c91808e5aaa282d015aaa295f5f0041,0.995029403,0.00090706,0.001676297,0.002387241
2c9180885a812c3b015aaa631dfb73bd,0.996053359,0.001122764,0.00109329,0.001730587
2c91808c5aa7e154015aaa1117b82ee1,0.009697602,0.010874892,0.977745076,0.00168243
2c91809a5a81296d015aaa10b1330b3a,0.22027761,0.004869596,0.00786025,0.766992545
2c9180885a812c3b015aaa4699257039,0.994528142,0.000955376,0.001795706,0.002720776
2c91809a5a81296d015aaac4617c196c,0.783163708,0.076258473,0.134775554,0.005802265
2c9180885a812c3b015aaa469925703c,0.008004016,0.005669928,0.984800259,0.001525797
2c9180885a812c3b015aaad31e9a7b82,0.994028244,0.001605531,0.00156325,0.002802975
2c91808c5aa7e154015aa9ef56d12ba2,0.007766665,0.004825837,0.986107515,0.001299984
2c91808c5aa7e154015aaa6240713600,0.993974581,0.001031881,0.001906974,0.003086564
2c918095593dd236015948d0bcd01b6e,0.731671665,0.259409853,0.006024423,0.00289406
2c918095593dd236015948b599e41a0c,0.996141287,0.001140439,0.001080981,0.001637293
2c918086593dca3101594889cdc114d4,0.995029403,0.00090706,0.001676297,0.002387241
2c918086593dca3101594905030d1a4d,0.001443606,0.00166009,0.995873916,0.001022388
2c9180a758e911f1015948f0b1584c41,0.006047724,0.002944731,0.989912284,0.001095262
2c9180a758e911f1015948ab4208499d,0.996110718,0.001136837,0.001077568,0.001674877
2c9180a758e911f1015948ab4208499f,0.001517596,0.004921719,0.992483025,0.001077661
2c9180a758e911f1015948ab420849a2,0.001419318,0.001577989,0.995997507,0.001005186
2c9180ac593dcaee0159469bb2590544,0.996328137,0.001042798,0.001015423,0.001613642
2c918086593dca31015946e8bbdd08da,0.007374921,0.002684233,0.988846764,0.001094083
2c918095593dd236015946d8a91a0cab,0.013173575,0.004186213,0.981013208,0.001627004
2c9180ac593dcaee0159466b66b10356,0.001839301,0.002542336,0.99438175,0.001236612
2c9180ac593dcaee015946c55aff0659,0.008113166,0.002786021,0.987965241,0.001135572
2c918086593dca310159461bafb07f72,0.996328137,0.001042798,0.001015423,0.001613642
2c9180a758e911f101594659fd423546,0.995988801,0.001134849,0.001075684,0.001800666
2c918095593dd23601594636e762040e,0.996208905,0.001114001,0.001033973,0.00164312
2c9180ac593dcaee015946d1e98906f9,0.996323439,0.001042793,0.001020134,0.001613634
2c918095593dd23601594636e762040d,0.009313133,0.00370933,0.985762179,0.001215358
2c918095593dd236015948388016159d,0.996323439,0.001042793,0.001020134,0.001613634
2c9180a758e911f1015948f3d2024c63,0.996323439,0.001042793,0.001020134,0.001613634
2c9180a758e911f1015948fa11134ca3,0.996154842,0.001136432,0.001077184,0.001631542
2c9180a758e911f1015948fa11134cae,0.995037113,0.000907067,0.001668561,0.002387259
2c918095593dd236015946b3e01e0b4a,0.00147703,0.00178195,0.99569496,0.001046059
2c918095593dd236015946b3e01e0b56,0.996154842,0.001136432,0.001077184,0.001631542
2c918086593dca31015948e7196b18e7,0.008773793,0.019334657,0.970193335,0.001698215
2c9180ac593dcaee015946f2e8040805,0.992611388,0.001621593,0.001393002,0.004374017
2c918095593dd236015946b3e01e0b4b,0.993877816,0.001144567,0.002006877,0.002970739
2c9180ac593dcaee015946f2e8040807,0.001534539,0.001980941,0.995397731,0.001086788
2c9180a758e911f101594891a53048c8,0.992623209,0.001263375,0.002814126,0.00329929
2c918086593dca31015946cfa72d0842,0.990868841,0.001527833,0.002905618,0.004697708
2c918086593dca3101594710baf30a34,0.010476302,0.003713213,0.984451136,0.001359348
2c918095593dd236015947181f360e52,0.996328137,0.001042798,0.001015423,0.001613642
